satellite,storm_date,mean_drag_acc,log_drag,drag_tercile,method,window_min,r_native,sigma,beta,SD_pct_native,expl_var_pct,n_valid,r_matched
CHAMP,2001-08-17,1.0207372381118723e-06,-5.991086041189183,mid,EDR,180.0,0.1772036305278106,0.0540905735106051,-0.3874921396653013,104.5849224891584,2.8607365032948806,14040,0.9624576614076742
CHAMP,2001-08-17,1.0207372381118723e-06,-5.991086041189183,mid,EDR,210.0,0.5726535540030224,0.0603795702845495,-0.3386421388124325,85.52871821314854,22.49278229155377,13980,0.9630008536240252
CHAMP,2001-08-17,1.0207372381118723e-06,-5.991086041189183,mid,EDR,240.0,0.5606253734244488,0.0437635278260515,-0.3776827177559947,84.46217853135376,21.156065021109672,13920,0.9789163856509352
CHAMP,2001-08-17,1.0207372381118723e-06,-5.991086041189183,mid,EDR,270.0,0.3694471715778657,0.0418089057938895,-0.3954875724930823,94.98868426449198,11.488994542033936,13860,0.9793120610061844
CHAMP,2001-08-17,1.0207372381118723e-06,-5.991086041189183,mid,POD,2.0,0.3169427634578716,1.1627444404729883,-0.0828015071150934,220.08003328941044,-156.52774540206357,19847,0.3171741716112837
CHAMP,2001-08-17,1.0207372381118723e-06,-5.991086041189183,mid,POD,3.0,0.4379960051370539,1.0788671885796934,-0.1126428778060804,194.2410420576837,-80.35154628284296,21116,0.4376264498244948
CHAMP,2001-08-17,1.0207372381118723e-06,-5.991086041189183,mid,POD,5.0,0.5642686454375228,0.9860253208883388,-0.1242371066629487,168.24075776974792,-21.67208783528263,22358,0.5637965865180824
CHAMP,2001-08-17,1.0207372381118723e-06,-5.991086041189183,mid,POD,7.0,0.6346804174215366,0.9658852438762932,-0.1323451965264401,162.77845274002254,2.7402856495155947,23270,0.6328443311758755
CHAMP,2001-08-17,1.0207372381118723e-06,-5.991086041189183,mid,POD,10.0,0.679110890301865,0.9127087744672396,-0.1223028921306613,148.88801350247806,17.12521634271479,23812,0.6755848177867735
CHAMP,2001-08-17,1.0207372381118723e-06,-5.991086041189183,mid,POD,15.0,0.7297422898599195,0.8558226947106877,-0.1334783728742252,134.70937019075075,33.16983532907959,24884,0.7248923593882723
CHAMP,2001-08-17,1.0207372381118723e-06,-5.991086041189183,mid,POD,20.0,0.768770583924077,0.766347870290982,-0.1208722245730154,114.2248957140473,44.95449343329933,25923,0.7622077668356286
CHAMP,2001-08-17,1.0207372381118723e-06,-5.991086041189183,mid,POD,30.0,0.8381244855799951,0.6090589921574423,-0.0933220368941005,83.35615521061384,66.80988635936829,27745,0.8379899086959937
CHAMP,2001-08-17,1.0207372381118723e-06,-5.991086041189183,mid,POD,45.0,0.841383251212138,0.228439515366438,-0.1193408527199991,45.68197392164739,68.79277591119953,28608,0.9191338641279716
CHAMP,2001-08-17,1.0207372381118723e-06,-5.991086041189183,mid,POD,60.0,0.6482480997903877,0.2256856956154368,-0.2359196790002803,64.16972124349023,40.71730464431382,28558,0.8797767029335771
CHAMP,2001-08-17,1.0207372381118723e-06,-5.991086041189183,mid,POD,75.0,0.4697641150513968,0.1797013710925483,-0.3614679795754653,80.62504651750173,21.42520625648118,28498,0.8568626439326984
CHAMP,2001-08-17,1.0207372381118723e-06,-5.991086041189183,mid,POD,90.0,0.3133885757683257,0.1172189102756058,-0.4004631203499276,96.70567075996584,9.821091403538896,28438,0.8870830586308547
CHAMP,2001-08-17,1.0207372381118723e-06,-5.991086041189183,mid,POD,100.0,0.1949251744151416,0.116458976946635,-0.3575200289983452,107.56511522427736,2.0652379436140955,28398,0.8926235327641213
CHAMP,2001-08-17,1.0207372381118723e-06,-5.991086041189183,mid,POD,120.0,0.0160716220991132,0.1273794583646045,-0.3296005420334428,123.75235889009298,-11.824946302763074,28318,0.9009263426289011
CHAMP,2001-08-17,1.0207372381118723e-06,-5.991086041189183,mid,POD,135.0,-0.0617820506726148,0.1025789989978505,-0.3851437785992266,128.00766924601737,-15.16574061276783,28258,0.923426718603258
CHAMP,2001-08-17,1.0207372381118723e-06,-5.991086041189183,mid,POD,150.0,-0.0664465790962808,0.1035507402660381,-0.4333191285018247,126.40868373468356,-13.74859674569484,28198,0.9249828188288234
CHAMP,2001-08-17,1.0207372381118723e-06,-5.991086041189183,mid,POD,180.0,0.2013694894330466,0.0916838355024299,-0.4032686798745536,104.85123021780534,3.1869621784857194,28078,0.9323790608518696
CHAMP,2001-08-17,1.0207372381118723e-06,-5.991086041189183,mid,POD,210.0,0.4975286667456637,0.0931988872348645,-0.3494532150490993,86.51565284985293,21.427682430199656,27958,0.9385346844603246
CHAMP,2001-08-17,1.0207372381118723e-06,-5.991086041189183,mid,POD,240.0,0.4861638648921547,0.0828728404617784,-0.3947392562370515,85.51628729503433,20.086413557248907,27838,0.9496421111039234
CHAMP,2001-08-17,1.0207372381118723e-06,-5.991086041189183,mid,POD,270.0,0.341670321827443,0.0795824292133998,-0.4145682509630475,95.4657603967816,11.306385511542816,27718,0.9550663670233988
CHAMP,2001-09-25,1.194019835438908e-06,-5.9229884585080645,high,EDR,2.0,0.3135581043549429,0.8511195558345187,-0.1536347210277637,134.2524377313895,-535.4433716377305,11635,0.3131909426825434
CHAMP,2001-09-25,1.194019835438908e-06,-5.9229884585080645,high,EDR,3.0,0.4565537544668067,0.7294763974168598,-0.1450636043542871,107.4765676314524,-262.20796919327694,12351,0.4580588142281675
CHAMP,2001-09-25,1.194019835438908e-06,-5.9229884585080645,high,EDR,5.0,0.5951982897789412,0.6036132328603858,-0.1242969495919295,82.80496162204716,-101.79624236640925,12871,0.5972563323499914
CHAMP,2001-09-25,1.194019835438908e-06,-5.9229884585080645,high,EDR,7.0,0.6823821516272394,0.5397766923051905,-0.1101986179386338,71.40081114325466,-35.82835152117665,13049,0.6874303413300435
CHAMP,2001-09-25,1.194019835438908e-06,-5.9229884585080645,high,EDR,10.0,0.7239579012603745,0.5010717413657206,-0.1003843747583168,64.80039933568169,-9.322573450777982,13158,0.7349206978157325
CHAMP,2001-09-25,1.194019835438908e-06,-5.9229884585080645,high,EDR,15.0,0.7703456195732834,0.4175301274358298,-0.0878969034830813,50.866377471961165,21.562511728579103,13258,0.7845526795501334
CHAMP,2001-09-25,1.194019835438908e-06,-5.9229884585080645,high,EDR,20.0,0.8037764406507442,0.3283665534548796,-0.0629732383767859,37.5118751915098,43.51476815807253,13272,0.8229572116111095
CHAMP,2001-09-25,1.194019835438908e-06,-5.9229884585080645,high,EDR,30.0,0.8549815702238088,0.1752091442948599,-0.028115165876359,19.003149056569967,70.1091835837423,13261,0.8914494438784125
CHAMP,2001-09-25,1.194019835438908e-06,-5.9229884585080645,high,EDR,45.0,0.8577341030913365,0.0712802869248673,-0.004815653298273,17.941225862495315,72.53828598235887,13231,0.9616536151943432
CHAMP,2001-09-25,1.194019835438908e-06,-5.9229884585080645,high,EDR,60.0,0.7165833587155146,0.0676368302595079,0.0250219424900735,25.94361361081614,50.220932778177286,13201,0.9235950545553202
CHAMP,2001-09-25,1.194019835438908e-06,-5.9229884585080645,high,EDR,75.0,0.5628840973583373,0.0577225868460018,0.0475835121544752,30.930921208505,30.765998382639506,13171,0.8930720644326511
CHAMP,2001-09-25,1.194019835438908e-06,-5.9229884585080645,high,EDR,90.0,0.3446096297333473,0.034473907582728,0.0550692693060182,34.51298659636039,11.860949232903584,13141,0.9357663830801928
CHAMP,2001-09-25,1.194019835438908e-06,-5.9229884585080645,high,EDR,100.0,0.1305245938560928,0.034560417544407,0.0512857362092536,37.19642342533949,-3.681286829764496,13121,0.9377160465453964
CHAMP,2001-09-25,1.194019835438908e-06,-5.9229884585080645,high,EDR,120.0,-0.1165931852809578,0.0390030775220026,0.0463134919515622,41.30528219119316,-26.840947213309384,13081,0.9435600778334988
CHAMP,2001-09-25,1.194019835438908e-06,-5.9229884585080645,high,EDR,135.0,-0.2008352271493806,0.0283955105507312,0.0634679899441406,42.51352122108172,-34.17188899172281,13051,0.9717112485412376
CHAMP,2001-09-25,1.194019835438908e-06,-5.9229884585080645,high,EDR,150.0,-0.1907027451333587,0.0287572294507669,0.0739415007722051,42.16953838126267,-31.91973667866033,13021,0.9666526285624611
CHAMP,2001-09-25,1.194019835438908e-06,-5.9229884585080645,high,EDR,180.0,0.1742548941342154,0.0214303002046102,0.0611737190601479,36.79340712126744,0.1982015144343152,12961,0.9747596928050292
CHAMP,2001-09-25,1.194019835438908e-06,-5.9229884585080645,high,EDR,210.0,0.5635083151003184,0.023072116563413,0.0390045585200531,31.196517216070554,27.300542082410217,12901,0.9739808396079872
CHAMP,2001-09-25,1.194019835438908e-06,-5.9229884585080645,high,EDR,240.0,0.5496099069089511,0.0189547417559602,0.0479611524093269,31.669933448961363,26.44144202772153,12841,0.9833793807057304
CHAMP,2001-09-25,1.194019835438908e-06,-5.9229884585080645,high,EDR,270.0,0.3647298454325052,0.0163784866218773,0.055626351075883,34.32639446008927,13.2151870049646,12781,0.9857406145251688
CHAMP,2001-09-25,1.194019835438908e-06,-5.9229884585080645,high,POD,2.0,0.3115745937318198,0.8217101030397858,-0.1439224336636102,127.4447131493318,-543.9330303624927,23294,0.3112497635435626
CHAMP,2001-09-25,1.194019835438908e-06,-5.9229884585080645,high,POD,3.0,0.4547997943273774,0.7208101496849788,-0.141251532184374,105.66401001570176,-270.69631591975923,24741,0.4560524281769045
CHAMP,2001-09-25,1.194019835438908e-06,-5.9229884585080645,high,POD,5.0,0.5900684892104926,0.5948522821291142,-0.1187803762627984,81.22086804893898,-107.47403711157652,25707,0.5919833837271046
CHAMP,2001-09-25,1.194019835438908e-06,-5.9229884585080645,high,POD,7.0,0.6729617929303382,0.5375085886306676,-0.1064589725106542,71.03288788316743,-41.62502654087983,26034,0.6778538524492836
CHAMP,2001-09-25,1.194019835438908e-06,-5.9229884585080645,high,POD,10.0,0.7127149879547786,0.4893113662910109,-0.0960942487545067,62.94464777527271,-14.654272309760996,26216,0.7236857393690573
CHAMP,2001-09-25,1.194019835438908e-06,-5.9229884585080645,high,POD,15.0,0.759372615356856,0.4175351920217218,-0.0849877095506911,50.967265802842675,17.6497724168433,26346,0.7731690546560621
CHAMP,2001-09-25,1.194019835438908e-06,-5.9229884585080645,high,POD,20.0,0.7758189039928365,0.3678709250860174,-0.0695299269994366,43.30889949591579,34.63718364064666,26453,0.7927065482827657
CHAMP,2001-09-25,1.194019835438908e-06,-5.9229884585080645,high,POD,30.0,0.8247029433860282,0.2166146227355997,-0.0339138404430252,23.998495243854467,63.22978666131566,26477,0.8557810417988981
CHAMP,2001-09-25,1.194019835438908e-06,-5.9229884585080645,high,POD,45.0,0.8251776211718082,0.1042917372514424,-0.0104591838022241,19.87011364679909,67.75785982909106,26460,0.9164270286038272
CHAMP,2001-09-25,1.194019835438908e-06,-5.9229884585080645,high,POD,60.0,0.6726864333065733,0.0944480077430707,0.0169430433265301,27.31749308993452,44.98455254146335,26400,0.8602142149893239
CHAMP,2001-09-25,1.194019835438908e-06,-5.9229884585080645,high,POD,75.0,0.5139606653527459,0.0825087065373034,0.0383467185935742,31.892774270805525,26.27763279917564,26340,0.795627971387529
CHAMP,2001-09-25,1.194019835438908e-06,-5.9229884585080645,high,POD,90.0,0.2997235509305801,0.062711103336549,0.0474954845041305,35.15226798110198,8.566307827991281,26280,0.7965282665275744
CHAMP,2001-09-25,1.194019835438908e-06,-5.9229884585080645,high,POD,100.0,0.097444614129651,0.06109750470453,0.0447903224564283,37.72287379546675,-6.409830356584245,26240,0.8096939698967763
CHAMP,2001-09-25,1.194019835438908e-06,-5.9229884585080645,high,POD,120.0,-0.1412792168373737,0.0612191264233189,0.0420522090392853,41.78894905910364,-29.115241094034804,26160,0.8539636747392563
CHAMP,2001-09-25,1.194019835438908e-06,-5.9229884585080645,high,POD,135.0,-0.2301453466804918,0.0523722333906746,0.0600976276986025,42.98221691182209,-36.41011612296796,26100,0.890822243082772
CHAMP,2001-09-25,1.194019835438908e-06,-5.9229884585080645,high,POD,150.0,-0.2234715565775962,0.0513337733353258,0.0695256380226723,42.64646523689662,-34.196421631100236,26040,0.8834144672754934
CHAMP,2001-09-25,1.194019835438908e-06,-5.9229884585080645,high,POD,180.0,0.1435969328507925,0.0446898435594414,0.0563159940138683,37.1615823317895,-1.6614308836529146,25920,0.8775402672158069
CHAMP,2001-09-25,1.194019835438908e-06,-5.9229884585080645,high,POD,210.0,0.5442072356857117,0.0437022110029361,0.0354744474732157,31.509031484501527,25.667241626155057,25800,0.8923956225083837
CHAMP,2001-09-25,1.194019835438908e-06,-5.9229884585080645,high,POD,240.0,0.5289147701684631,0.0393433424240982,0.0425646871080873,32.01845591950156,24.59843207947451,25680,0.91190903970586
CHAMP,2001-09-25,1.194019835438908e-06,-5.9229884585080645,high,POD,270.0,0.3412048420192739,0.0363600746952344,0.0511202471013221,34.633543273965486,11.609647015254598,25560,0.9128862816549176
CHAMP,2001-10-02,1.1679962703218809e-06,-5.932558544022602,mid,EDR,2.0,0.3231859432811253,0.8663409072486329,-0.1581982262764416,137.88316465903435,-528.4310248704566,12476,0.3237292274740485
CHAMP,2001-10-02,1.1679962703218809e-06,-5.932558544022602,mid,EDR,3.0,0.4431844790592066,0.7487406363384658,-0.1484604670180224,111.49710176147993,-276.2930711560747,13368,0.4444069697687531
CHAMP,2001-10-02,1.1679962703218809e-06,-5.932558544022602,mid,EDR,5.0,0.5483920067246812,0.6104519380553206,-0.1202078222328841,84.2394412887679,-127.26452198330064,13962,0.55095563709292
CHAMP,2001-10-02,1.1679962703218809e-06,-5.932558544022602,mid,EDR,7.0,0.616185228710237,0.532011832957394,-0.0995921298991067,70.4244401192649,-67.34376545179603,14189,0.6231931879557754
CHAMP,2001-10-02,1.1679962703218809e-06,-5.932558544022602,mid,EDR,10.0,0.6528134399215156,0.4767455281009888,-0.0866454921901306,61.379103569167114,-36.82453491564593,14281,0.6641676969530704
CHAMP,2001-10-02,1.1679962703218809e-06,-5.932558544022602,mid,EDR,15.0,0.6972598923007577,0.3858612244863184,-0.0593359509308067,47.36191307119641,-3.25933847077775,14336,0.7141554099737113
CHAMP,2001-10-02,1.1679962703218809e-06,-5.932558544022602,mid,EDR,20.0,0.7367325062585526,0.3026602631687448,-0.0423098013530921,35.923284320773654,23.499412476428805,14355,0.7597818402562329
CHAMP,2001-10-02,1.1679962703218809e-06,-5.932558544022602,mid,EDR,30.0,0.8068377564479932,0.1750695461642766,-0.013804825366806,21.335194859206297,58.34202071542664,14340,0.8525368224747695
CHAMP,2001-10-02,1.1679962703218809e-06,-5.932558544022602,mid,EDR,45.0,0.8237423685626463,0.081385975534098,-0.0089437700592577,17.107955509006835,67.80907129444759,14310,0.9481020603826864
CHAMP,2001-10-02,1.1679962703218809e-06,-5.932558544022602,mid,EDR,60.0,0.7264036397300713,0.0789052795543944,-0.009900835741204,21.35090406413549,52.58600207441768,14280,0.9403032112394466
CHAMP,2001-10-02,1.1679962703218809e-06,-5.932558544022602,mid,EDR,75.0,0.6578423293543849,0.067148525043804,-0.0085543552479091,23.709307111572375,43.041066965568355,14250,0.9465659223885524
CHAMP,2001-10-02,1.1679962703218809e-06,-5.932558544022602,mid,EDR,90.0,0.611381865076825,0.0428959823481543,-0.0003728727814549,24.98526555125946,37.106726525101394,14220,0.9740216149744524
CHAMP,2001-10-02,1.1679962703218809e-06,-5.932558544022602,mid,EDR,100.0,0.5657500355948569,0.0395288322908992,0.0016970284557254,26.24839614727872,31.074792416977704,14200,0.9784963184037058
CHAMP,2001-10-02,1.1679962703218809e-06,-5.932558544022602,mid,EDR,120.0,0.4873226001456949,0.0417398513033236,0.0148984470999205,28.432816438227743,19.85903152119199,14160,0.978030738824373
CHAMP,2001-10-02,1.1679962703218809e-06,-5.932558544022602,mid,EDR,135.0,0.4573004178303208,0.0331330745023995,0.0137601562494143,29.196533214538434,16.055753621375658,14130,0.9857345086683174
CHAMP,2001-10-02,1.1679962703218809e-06,-5.932558544022602,mid,EDR,150.0,0.4555587036747974,0.0307164480330401,0.0061622129882259,29.19925457815733,16.373405853837042,14100,0.9880816984837244
CHAMP,2001-10-02,1.1679962703218809e-06,-5.932558544022602,mid,EDR,180.0,0.5714820117000785,0.0259118122427779,0.0013780620133784,25.99059970419983,32.075229735253515,14040,0.9907999026390326
CHAMP,2001-10-02,1.1679962703218809e-06,-5.932558544022602,mid,EDR,210.0,0.69137620561096,0.0243172377852937,-0.0010522109572868,22.62021269262697,47.605763085885755,13980,0.9925212809252548
CHAMP,2001-10-02,1.1679962703218809e-06,-5.932558544022602,mid,EDR,240.0,0.6760123345083636,0.0207729413087643,-0.003650018050473,23.030542294917367,45.5835923869264,13920,0.994658235280624
CHAMP,2001-10-02,1.1679962703218809e-06,-5.932558544022602,mid,EDR,270.0,0.6185699876953454,0.0188127346534706,-0.0010084845843845,24.65978273947278,38.235472736222874,13860,0.995558081201774
CHAMP,2001-10-02,1.1679962703218809e-06,-5.932558544022602,mid,POD,2.0,0.3275565686334826,0.8677009207245835,-0.1571236810297501,138.2090888571871,-531.8579825457092,24945,0.3284015157121299
CHAMP,2001-10-02,1.1679962703218809e-06,-5.932558544022602,mid,POD,3.0,0.4440698379891193,0.7672830845981293,-0.1526258000919015,115.45775921533075,-281.37500849954307,26702,0.4456072699946998
CHAMP,2001-10-02,1.1679962703218809e-06,-5.932558544022602,mid,POD,5.0,0.5482315416695615,0.6247828636136077,-0.1199355510765416,86.92109122102084,-132.69835445092468,27844,0.5514086608339553
CHAMP,2001-10-02,1.1679962703218809e-06,-5.932558544022602,mid,POD,7.0,0.612314601949394,0.5339869261993092,-0.1014178450451818,70.79526155541076,-74.22497813922013,28296,0.6198962564850516
CHAMP,2001-10-02,1.1679962703218809e-06,-5.932558544022602,mid,POD,10.0,0.64890998614285,0.4703971226592434,-0.0859288833322223,60.39029383621255,-43.107112891861334,28441,0.6611617860513805
CHAMP,2001-10-02,1.1679962703218809e-06,-5.932558544022602,mid,POD,15.0,0.6899952460086473,0.4149789651877342,-0.0665291889327166,51.82456416499459,-11.156866925765474,28595,0.7085233098744672
CHAMP,2001-10-02,1.1679962703218809e-06,-5.932558544022602,mid,POD,20.0,0.7284290507914966,0.3300890568372513,-0.050880955904985,39.78350472732506,16.72509511266678,28642,0.7529512950841315
CHAMP,2001-10-02,1.1679962703218809e-06,-5.932558544022602,mid,POD,30.0,0.7889382337198337,0.2170211965190652,-0.024622925390787,26.231470473034936,51.48014121885488,28678,0.8365330002582189
CHAMP,2001-10-02,1.1679962703218809e-06,-5.932558544022602,mid,POD,45.0,0.8122555447363394,0.1105715047248047,-0.0137388146213416,18.788401067288408,65.42203164258044,28618,0.9316126425014531
CHAMP,2001-10-02,1.1679962703218809e-06,-5.932558544022602,mid,POD,60.0,0.7258852482280546,0.0986412318391421,-0.0098015409879666,21.74907705067348,52.08707816674152,28558,0.9218424517630388
CHAMP,2001-10-02,1.1679962703218809e-06,-5.932558544022602,mid,POD,75.0,0.6552571177707088,0.0859056728481636,-0.0080449836750109,24.02835842171056,42.28139568975894,28498,0.9240826882008556
CHAMP,2001-10-02,1.1679962703218809e-06,-5.932558544022602,mid,POD,90.0,0.5988847068682756,0.0652958302493218,-0.0017940849490195,25.58745133583251,35.046158364382016,28438,0.9501318385191152
CHAMP,2001-10-02,1.1679962703218809e-06,-5.932558544022602,mid,POD,100.0,0.5475343567097282,0.0624444601823573,0.0001738335524007,27.043641060555125,28.01560314936269,28398,0.9545729757685046
CHAMP,2001-10-02,1.1679962703218809e-06,-5.932558544022602,mid,POD,120.0,0.4651896690449879,0.0633820640299108,0.0118303591687526,29.399156316219365,15.665328268445066,28318,0.9552990979863428
CHAMP,2001-10-02,1.1679962703218809e-06,-5.932558544022602,mid,POD,135.0,0.4379587082494945,0.0561106495190597,0.0103289682950263,30.053582847981232,12.224483092376504,28258,0.9647829897127096
CHAMP,2001-10-02,1.1679962703218809e-06,-5.932558544022602,mid,POD,150.0,0.4408533305608329,0.0530040812268033,0.0035753785516357,29.85654838437375,13.341521014921032,28198,0.9680903146034636
CHAMP,2001-10-02,1.1679962703218809e-06,-5.932558544022602,mid,POD,180.0,0.5591320436044028,0.0478098939720422,-0.002858336600195,26.47885438303572,30.095388974883807,28078,0.9716153541481172
CHAMP,2001-10-02,1.1679962703218809e-06,-5.932558544022602,mid,POD,210.0,0.68013225030309,0.0448904929845315,-0.0039961818198298,23.06637769868507,46.23763848320406,27958,0.9755266941355188
CHAMP,2001-10-02,1.1679962703218809e-06,-5.932558544022602,mid,POD,240.0,0.6700420035989424,0.0415429893549107,-0.0058848623716185,23.269135297814557,44.88620046728984,27838,0.9789056167531992
CHAMP,2001-10-02,1.1679962703218809e-06,-5.932558544022602,mid,POD,270.0,0.6122270906098407,0.0388308623262282,-0.0024534141853005,24.92303111808245,37.31746705613174,27718,0.9809760132530756
CHAMP,2001-10-21,1.312535629956518e-06,-5.88188889844888,high,EDR,2.0,0.3737471424125404,0.7392077106151584,-0.1131372837091798,109.530945096835,-401.6678361564072,13022,0.3757413153564668
